"","LAT_REL","LONG_REL","LAT_REC","LONG_REC","TAG_NUMBER","PROGRAM","RELDT","RECDT","DAL","INDEX","REC_YEAR","REL_AREA","REC_AREA","REL_MONTH","REC_MONTH","REL_YEAR","DISTANCE","SPEED","COUNT","REC_REGION","REL_REGION","BEARING","dir.binned"
"1112",55.097185,-164.23216,55.13333334,-164.0666667,4542,"FIT","2/12/2003","2/25/2003",13,2383,2003,509,509,2,2,2003,11.3010016248715,0.869307817297806,1,"EBS","EBS",69.0973783036061,"60"
"1113",55.12085667,-164.227195,55.13333334,-164.1666667,4658,"FIT","2/12/2003","2/13/2003",1,2384,2003,509,509,2,2,2003,4.1034299821909,4.1034299821909,1,"EBS","EBS",70.174810029522,"60"
"1114",55.07957667,-164.2727867,55.13333334,-164.1666667,4535,"FIT","2/12/2003","2/18/2003",6,2385,2003,509,509,2,2,2003,9.03816734835816,1.50636122472636,1,"EBS","EBS",48.4744548849192,"60"
"1115",55.06555,-164.3009883,55.15,-164.15,4525,"FIT","2/12/2003","3/30/2003",46,2386,2003,509,509,2,3,2003,13.4628392990765,0.292670419545142,1,"EBS","EBS",45.6441336039656,"60"
"1116",55.05884333,-164.3152,55.15000001,-164.2166667,4555,"FIT","2/12/2003","2/21/2003",9,2387,2003,509,509,2,2,2003,11.9388709825644,1.32654122028494,1,"EBS","EBS",31.7316749887466,"30"
"1117",55.15692833,-164.217885,55.15000001,-164.2166667,4878,"FIT","2/12/2003","2/21/2003",9,2388,2003,509,509,2,2,2003,0.775205023557089,0.0861338915063432,1,"EBS","EBS",174.262546512896,"180"
"1118",55.14483667,-164.2481683,55.16666667,-164.1333333,4728,"FIT","2/12/2003","2/20/2003",8,2389,2003,509,509,2,2,2003,7.71313832871916,0.964142291089896,1,"EBS","EBS",71.596676565826,"60"
"1119",55.18436333,-164.1651217,55.16666667,-164.1333333,4896,"FIT","2/12/2003","2/21/2003",9,2390,2003,509,509,2,2,2003,2.8255105531781,0.313945617019789,1,"EBS","EBS",134.270352379923,"120"
"1120",55.06555,-164.3009883,55.16666667,-164.1666667,4623,"FIT","2/12/2003","2/19/2003",7,2391,2003,509,509,2,2,2003,14.1484435579339,2.02120622256198,1,"EBS","EBS",37.2247233614347,"30"
"1121",55.08683667,-164.254175,55.16666667,-164.2333333,4627,"FIT","2/12/2003","2/19/2003",7,2392,2003,509,509,2,2,2003,8.98604431696149,1.28372061670878,1,"EBS","EBS",8.4900532198979,"0"
"1122",55.131985,-164.2539833,55.16666667,-164.2,4755,"FIT","2/12/2003","2/20/2003",8,2393,2003,509,509,2,2,2003,5.17232742293697,0.646540927867122,1,"EBS","EBS",41.6520297119281,"30"
"1123",55.12482833,-164.236545,55.18333334,-164.0833333,4753,"FIT","2/12/2003","2/22/2003",10,2394,2003,509,509,2,2,2003,11.7395109741455,1.17395109741455,1,"EBS","EBS",56.2445104960127,"60"
"1124",55.06331833,-164.3055083,55.18333334,-164.0833333,4560,"FIT","2/12/2003","2/22/2003",10,2395,2003,509,509,2,2,2003,19.4786767984397,1.94786767984397,1,"EBS","EBS",46.6292568066444,"60"
"1125",55.14403333,-164.2476267,55.18333334,-164.4833333,4705,"FIT","2/12/2003","2/21/2003",9,2396,2003,509,509,2,2,2003,15.6465063214687,1.73850070238542,1,"EBS","EBS",286.271561998294,"300"
"1126",55.074245,-164.27777,55.18333334,-164.2,4626,"FIT","2/12/2003","2/22/2003",10,2397,2003,509,509,2,2,2003,13.1185209931219,1.31185209931219,1,"EBS","EBS",22.1754885614554,"30"
"1127",55.11396167,-164.2115,55.21666667,-164.1333333,4666,"FIT","2/12/2003","2/17/2003",5,2398,2003,509,509,2,2,2003,12.4718960415689,2.49437920831379,1,"EBS","EBS",23.4963449922371,"30"
"1128",55.06569,-164.300505,55.21666667,-164.1333333,4619,"FIT","2/12/2003","2/17/2003",5,2399,2003,509,509,2,2,2003,19.903288205936,3.98065764118719,1,"EBS","EBS",32.3282997349389,"30"
"1129",55.174985,-164.181295,55.23333333,-163.8833333,4911,"FIT","2/12/2003","4/25/2003",72,2400,2003,509,509,2,4,2003,20.0521227872724,0.278501705378783,1,"EBS","EBS",71.0598869156575,"60"
"1130",55.06696167,-164.29777,55.23333333,-164.35,4539,"FIT","2/12/2003","10/2/2003",232,2401,2003,509,509,2,10,2003,18.8184951466856,0.0811142032184725,1,"EBS","EBS",349.829813545771,"0"
"1131",55.10295667,-164.2198217,55.25,-163.8833333,4625,"FIT","2/12/2003","2/17/2003",5,2402,2003,509,509,2,2,2003,26.9738024216987,5.39476048433975,1,"EBS","EBS",52.5751106861156,"60"
"1132",55.19220667,-164.1471167,55.28333333,-163.8333333,4884,"FIT","2/12/2003","1/24/2004",346,2403,2004,509,509,2,1,2003,22.3914057087537,0.0647150454010222,1,"EBS","EBS",63.008331948181,"60"
"1133",55.53131,-163.4248533,55.31666666,-163.8333333,3821,"FIT","2/12/2003","2/19/2005",738,2404,2005,509,509,2,2,2003,35.2133551314387,0.047714573348833,1,"EBS","EBS",227.202167642233,"240"
"1134",55.16831333,-164.19918,55.44999999,-163.95,4873,"FIT","2/12/2003","2/19/2003",7,2406,2003,509,509,2,2,2003,35.1257297139785,5.01796138771121,1,"EBS","EBS",26.7236900233149,"30"
"1135",55.196945,-164.1376967,55.60000002,-163.8666667,4963,"FIT","2/12/2003","2/18/2003",6,2407,2003,509,509,2,2,2003,48.0458779157568,8.00764631929279,1,"EBS","EBS",20.899409613777,"30"
"1136",55.06830167,-164.2946417,55.63333333,-163.1666667,4504,"FIT","2/12/2003","2/13/2004",366,2408,2004,509,509,2,2,2003,95.2701136662448,0.260300857011598,1,"EBS","EBS",48.6174763617507,"60"
"1137",55.15837,-164.2174467,55.96666664,-164.3666667,4824,"FIT","2/12/2003","8/15/2004",550,2410,2004,509,509,2,8,2003,90.4818956515048,0.164512537548191,1,"EBS","EBS",354.040258355069,"0"
"1138",55.177775,-164.17749,56,-163.0833333,4890,"FIT","2/12/2003","8/18/2003",187,2411,2003,509,509,2,8,2003,114.624960597171,0.612967703728186,1,"EBS","EBS",36.9430054808963,"30"
"1139",55.119495,-164.2240483,56.2,-163.8833333,4655,"FIT","2/12/2003","1/30/2004",352,2415,2004,509,509,2,1,2003,122.194685677707,0.347143993402576,1,"EBS","EBS",10.0854625662288,"0"
"1140",55.104095,-164.217935,56.30000001,-163.8,4637,"FIT","2/12/2003","2/9/2004",362,2417,2004,509,509,2,2,2003,135.715071562453,0.374903512603461,1,"EBS","EBS",11.1394409192357,"0"
"1141",55.133225,-164.2571767,56.5,-164.8,4707,"FIT","2/12/2003","10/5/2004",601,2423,2004,509,509,2,10,2003,155.93151620897,0.259453437951697,1,"EBS","EBS",347.422648909433,"0"
"1142",55.5256,-163.4818533,55.18333334,-163.9666666,4304,"FIT","2/16/2003","4/27/2003",70,2903,2003,509,509,2,4,2003,48.9649161004836,0.69949880143548,1,"EBS","EBS",218.843050004594,"210"
"1143",55.67833333,-162.8383333,57.63333333,-164.4666667,1092,"RACE","9/30/1982","8/18/1983",322,72,1983,516,509,9,8,1982,239.494039780592,0.743770309877616,1,"EBS","EBS",335.406588146745,"330"
"1144",55.67833333,-162.8383333,54.6,-164.9333333,1096,"RACE","9/30/1982","2/12/1983",135,73,1983,516,509,9,2,1982,179.599264512467,1.33036492231457,1,"EBS","EBS",227.99452203826,"240"
"1145",57.48683333,-162.485,56.75,-163.7,3568,"RACE","8/27/1984","10/9/1984",43,158,1984,516,509,8,10,1984,110.226057124588,2.56339667731599,1,"EBS","EBS",221.834452428653,"210"
"1146",57.33933333,-162.14,56.8,-163.8,2804,"RACE","6/17/1985","5/26/1986",343,219,1986,516,509,6,5,1985,117.240410316776,0.341808776433749,1,"EBS","EBS",239.134364378853,"240"
"1147",57.679,-162.7516667,57.45,-163.4333333,2738,"RACE","6/20/1985","10/14/1985",116,227,1985,516,509,6,10,1985,48.1124787612245,0.41476274794159,1,"EBS","EBS",237.939031053321,"240"
"1148",57.08333333,-162.1666667,57.58333333,-163.35,1736,"RACE","6/21/1985","7/19/1985",28,229,1985,516,509,6,7,1985,90.4408191471626,3.23002925525581,1,"EBS","EBS",308.055568643341,"300"
"1149",56.187,-161.945,54.6,-164.9333333,3262,"RACE","8/4/1984","2/6/1985",186,143,1985,512,509,8,2,1984,258.94267020728,1.39216489358753,1,"EBS","EBS",226.916817078075,"240"
"1150",56.29083333,-161.73,54.85,-164.85,3285,"RACE","8/4/1984","3/19/1985",227,144,1985,512,509,8,3,1984,253.86755949423,1.11835929292612,1,"EBS","EBS",230.754612053594,"240"
"1151",56.83316667,-160.61,55.6,-163.7666667,3383,"RACE","8/5/1984","4/18/1985",256,147,1985,512,509,8,4,1984,239.149890186677,0.934179258541707,1,"EBS","EBS",234.9073197368,"240"
"1152",57.16833333,-161.8333333,57.02833333,-163.3793333,3478,"RACE","8/8/1984","6/14/1985",310,153,1985,512,509,8,6,1984,94.9918083177842,0.306425188121885,1,"EBS","EBS",260.535290804263,"270"
"1153",56.006,-161.3433333,55.28333333,-163.7166667,8050,"RACE","6/2/1987","1/30/1988",242,347,1988,512,509,6,1,1987,169.705240755336,0.701261325435273,1,"EBS","EBS",241.649013448088,"240"
"1154",57.989,-158.33,54.83333333,-164.85,4905,"RACE","6/8/1985","3/17/1986",282,208,1986,508,509,6,3,1985,533.863785934576,1.8931339926758,1,"EBS","EBS",228.798744234178,"240"
"1155",57.34683333,-159.6333333,55.85,-163.9166667,4733,"RACE","6/11/1985","4/7/1988",1031,212,1988,508,509,6,4,1985,311.370470640417,0.302008215946089,1,"EBS","EBS",237.588829785789,"240"
"1156",54.86666667,-165.9266667,55.41666667,-164.95,310,"RACE","9/24/1982","6/17/1984",632,16,1984,517,509,9,6,1982,87.3362637243685,0.138190290703115,1,"EBS","EBS",45.4240578006433,"60"
"1157",54.58333333,-165.1833333,54.73333333,-164.95,28,"FIT","4/15/2002","4/17/2002",2,793,2002,517,509,4,4,2002,22.4848596877426,11.2424298438713,1,"EBS","EBS",41.9812365108292,"30"
"1158",54.58333333,-165.1833333,54.76666665,-164.8333333,24,"FIT","4/15/2002","3/17/2003",336,794,2003,517,509,4,3,2002,30.4349345544535,0.0905801623644449,1,"EBS","EBS",47.8261975337767,"60"
"1159",54.58333333,-165.1833333,54.81666666,-164.8333333,93,"FIT","4/15/2002","4/16/2003",366,795,2003,517,509,4,4,2002,34.4066991688104,0.0940073747781706,1,"EBS","EBS",40.9182044544642,"30"
"1160",54.58333333,-165.1833333,54.85000002,-164.85,635,"FIT","4/15/2002","1/21/2003",281,797,2003,517,509,4,1,2002,36.6420148520962,0.130398629366891,1,"EBS","EBS",35.8301073913219,"30"
"1161",54.58333333,-165.1833333,54.98666667,-164.6783333,22,"FIT","4/15/2002","5/6/2002",21,799,2002,517,509,4,5,2002,55.4206644235362,2.63907925826363,1,"EBS","EBS",35.8289721320833,"30"
"1162",54.58333333,-165.1833333,55.05,-164.4666667,40,"FIT","4/15/2002","3/23/2003",342,800,2003,517,509,4,3,2002,69.4349121461253,0.203026058906799,1,"EBS","EBS",41.5042622641859,"30"
"1163",54.58333333,-165.1833333,55.05,-164.3666667,632,"FIT","4/15/2002","1/10/2003",270,801,2003,517,509,4,1,2002,73.8568924716848,0.273544046191425,1,"EBS","EBS",45.237544810458,"60"
"1164",54.58333333,-165.1833333,55.06666667,-164.1666667,91,"FIT","4/15/2002","3/1/2003",320,802,2003,517,509,4,3,2002,84.6432794815471,0.264510248379835,1,"EBS","EBS",50.4682269706669,"60"
"1165",54.58333333,-165.1833333,55.15000001,-164.3,634,"FIT","4/15/2002","4/2/2004",718,803,2004,517,509,4,4,2002,84.8277360613458,0.118144479194075,1,"EBS","EBS",41.8938532574811,"30"
"1166",54.58333333,-165.1833333,55.16666667,-164.2,77,"FIT","4/15/2002","2/19/2003",310,804,2003,517,509,4,2,2002,90.5597734196976,0.292128301353863,1,"EBS","EBS",44.1238552018995,"30"
"1167",54.5833,-165.1833,55.99666667,-163.1383333,42,"FIT","4/15/2002","8/26/2003",498,806,2003,517,509,4,8,2002,204.035322027255,0.40970948198244,1,"EBS","EBS",39.4809121465495,"30"
"1168",54.58333333,-165.1833333,56.38333333,-163.2833333,94,"FIT","4/15/2002","9/10/2002",148,808,2002,517,509,4,9,2002,233.622232597529,1.57852859863195,1,"EBS","EBS",30.8793238284392,"30"
"1169",54.68667,-165.09653,54.63333333,-164.9833333,456,"FIT","4/19/2002","2/23/2003",310,906,2003,517,509,4,2,2002,9.41356172987981,0.0303663281609026,1,"EBS","EBS",129.166200355357,"120"
"1170",54.68575,-165.07617,54.65,-164.9833333,553,"FIT","4/19/2002","3/8/2003",323,910,2003,517,509,4,3,2002,7.191453061761,0.0222645605627275,1,"EBS","EBS",123.658600083388,"120"
"1171",54.71348,-165.07628,54.68333334,-164.8,722,"FIT","4/19/2002","2/10/2003",297,915,2003,517,509,4,2,2002,18.1260164786721,0.0610303585140475,1,"EBS","EBS",100.692793011087,"90"
"1172",54.68575,-165.07617,54.69999999,-164.9333333,769,"FIT","4/19/2002","2/24/2003",311,918,2003,517,509,4,2,2002,9.34599774055685,0.0300514396802471,1,"EBS","EBS",80.2064175124443,"90"
"1173",54.67593,-165.1391,54.704,-164.9496667,854,"FIT","4/19/2002","2/6/2003",293,919,2003,517,509,4,2,2002,12.6092086559101,0.0430348418290447,1,"EBS","EBS",75.6210664249454,"90"
"1174",54.67593,-165.1391,54.71566667,-164.9448333,899,"FIT","4/19/2002","2/16/2003",303,920,2003,517,509,4,2,2002,13.2839075024805,0.0438412788860744,1,"EBS","EBS",70.5091882289339,"60"
"1175",54.67593,-165.1391,54.73333335,-164.8,906,"FIT","4/19/2002","2/14/2003",301,923,2003,517,509,4,2,2002,22.7743338492727,0.0756622387019025,1,"EBS","EBS",73.67045996995,"60"
"1176",54.69967,-165.07588,54.75,-164.75,537,"FIT","4/19/2002","3/29/2003",344,924,2003,517,509,4,3,2002,21.7314935816181,0.063172946458192,1,"EBS","EBS",75.0276164478524,"90"
"1177",54.68722,-165.11545,54.76666665,-164.75,418,"FIT","4/19/2002","1/18/2003",274,926,2003,517,509,4,1,2002,25.1513247061945,0.0917931558620239,1,"EBS","EBS",69.370795181706,"60"
"1178",54.67593,-165.1391,54.80000001,-164.7,950,"FIT","4/19/2002","2/2/2003",289,928,2003,517,509,4,2,2002,31.4746863392761,0.108908949270852,1,"EBS","EBS",63.9215348892869,"60"
"1179",54.69967,-165.07588,54.83333331,-164.8333333,792,"FIT","4/19/2002","3/11/2003",326,930,2003,517,509,4,3,2002,21.5664929205625,0.0661548862593943,1,"EBS","EBS",46.311616183317,"60"
"1180",54.67593,-165.1391,54.9,-164.8,575,"FIT","4/19/2002","8/8/2002",111,931,2002,517,509,4,8,2002,33.1368117510364,0.298529835594922,1,"EBS","EBS",41.108283331049,"30"
"1181",54.68722,-165.11545,54.91666667,-164.7833333,467,"FIT","4/19/2002","2/1/2003",288,932,2003,517,509,4,2,2002,33.294969486548,0.115607532939403,1,"EBS","EBS",39.8390660519787,"30"
"1182",54.67593,-165.1391,54.96500003,-164.5866667,829,"FIT","4/19/2002","1/21/2003",277,937,2003,517,509,4,1,2002,47.9213569419649,0.173001288599151,1,"EBS","EBS",47.7532405710027,"60"
"1183",54.67593,-165.1391,54.98333335,-164.8333333,884,"FIT","4/19/2002","4/30/2002",11,939,2002,517,509,4,4,2002,39.4606811443589,3.58733464948717,1,"EBS","EBS",29.8100966018249,"30"
"1184",54.68575,-165.07617,55,-164.6416667,566,"FIT","4/19/2002","3/7/2004",688,940,2004,517,509,4,3,2002,44.7544743674227,0.0650501080921842,1,"EBS","EBS",38.5255264610449,"30"
"1185",54.71376667,-165.0755167,55.01666667,-164.3833333,356,"FIT","4/19/2002","1/23/2003",279,941,2003,517,509,4,1,2002,55.7871353440112,0.199953890121904,1,"EBS","EBS",52.7511612190193,"60"
"1186",54.70525,-165.0979167,55.01666667,-164.45,348,"FIT","4/19/2002","1/6/2003",262,942,2003,517,509,4,1,2002,54.1557207512675,0.206701224241479,1,"EBS","EBS",50.1351116905686,"60"
"1187",54.71028333,-165.07425,55.01666667,-164.5166667,365,"FIT","4/19/2002","2/20/2003",307,943,2003,517,509,4,2,2002,49.4481083331114,0.161068756785379,1,"EBS","EBS",46.3258998873536,"60"
"1188",54.67593,-165.1391,55.03333333,-164.7,870,"FIT","4/19/2002","2/21/2003",308,946,2003,517,509,4,2,2002,48.7673538213608,0.158335564355067,1,"EBS","EBS",35.2691782769069,"30"
"1189",54.69967,-165.07588,55.03333334,-164.1833333,520,"FIT","4/19/2002","2/18/2003",305,947,2003,517,509,4,2,2002,68.2910532813694,0.223905092725801,1,"EBS","EBS",56.9921411123171,"60"
"1190",54.67593,-165.1391,55.03333334,-164.1833333,871,"FIT","4/19/2002","2/18/2003",305,948,2003,517,509,4,2,2002,73.1495705334947,0.239834657486868,1,"EBS","EBS",56.9920332891569,"60"
"1191",54.68575,-165.07617,55.04166667,-164.2833333,589,"FIT","4/19/2002","4/3/2004",715,949,2004,517,509,4,4,2002,64.5091959741483,0.0902226517120955,1,"EBS","EBS",52.0450945547543,"60"
"1192",54.68398333,-165.0800667,55.05,-164.3,214,"FIT","4/19/2002","1/5/2003",261,950,2003,517,509,4,1,2002,64.5645022058611,0.247373571669966,1,"EBS","EBS",50.8078418521856,"60"
"1193",54.67593,-165.1391,55.05,-164.3833333,839,"FIT","4/19/2002","5/3/2002",14,952,2002,517,509,4,5,2002,63.9457350050038,4.56755250035742,1,"EBS","EBS",49.3044950621596,"60"
"1194",54.68198333,-165.08695,55.05,-164.95,250,"FIT","4/19/2002","2/6/2004",658,953,2004,517,509,4,2,2002,41.9010214278231,0.0636793638720716,1,"EBS","EBS",12.0876213568403,"0"
"1195",54.67383333,-165.1290833,55.06666667,-164.4,481,"FIT","4/19/2002","6/24/2002",66,955,2002,517,509,4,6,2002,64.0564663159769,0.970552519939044,1,"EBS","EBS",46.8823846924925,"60"
"1196",54.70771667,-165.0965,55.06666667,-164.1166667,334,"FIT","4/19/2002","3/8/2003",323,956,2003,517,509,4,3,2002,74.5007966091479,0.230652621080953,1,"EBS","EBS",57.506689666747,"60"
"1197",54.68722,-165.11545,55.06666667,-164.25,471,"FIT","4/19/2002","3/24/2003",339,957,2003,517,509,4,3,2002,69.7874294840843,0.205862623846856,1,"EBS","EBS",52.6902193097278,"60"
"1198",54.67593,-165.1391,55.06733333,-164.2873333,967,"FIT","4/19/2002","6/21/2002",63,958,2002,517,509,4,6,2002,69.9175962100318,1.10980311444495,1,"EBS","EBS",51.3890586806486,"60"
"1199",54.68575,-165.07617,55.07183333,-164.4568333,774,"FIT","4/19/2002","6/17/2002",59,959,2002,517,509,4,6,2002,58.5447884325989,0.992284549705066,1,"EBS","EBS",42.7030897115137,"30"
"1200",54.67673333,-165.1373333,55.075,-164.307,476,"FIT","4/19/2002","6/19/2002",61,960,2002,517,509,4,6,2002,69.3286102408589,1.13653459411244,1,"EBS","EBS",50.1830618534751,"60"
"1201",54.70677,-165.076,55.08333333,-164.4666667,726,"FIT","4/19/2002","5/10/2002",21,961,2002,517,509,4,5,2002,57.3206974086583,2.72955701945992,1,"EBS","EBS",42.9396133094611,"30"
"1202",54.68575,-165.07617,55.09166667,-164.5416667,554,"FIT","4/19/2002","7/30/2002",102,962,2002,517,509,4,7,2002,56.7301928261104,0.556178361040298,1,"EBS","EBS",37.1388395031059,"30"
"1203",54.69173333,-165.0748833,55.11666667,-164.7,412,"FIT","4/19/2002","4/28/2004",740,963,2004,517,509,4,4,2002,53.0656149525691,0.0717102904764448,1,"EBS","EBS",26.8950563188795,"30"
"1204",54.68575,-165.07617,55.13333333,-163.95,782,"FIT","4/19/2002","6/11/2002",53,964,2002,517,509,4,6,2002,87.7469604447186,1.65560302725884,1,"EBS","EBS",55.3414210373638,"60"
"1205",54.70013,-165.10307,55.13333334,-164.3,544,"FIT","4/19/2002","2/18/2003",305,965,2003,517,509,4,2,2002,70.5520809453517,0.231318298181481,1,"EBS","EBS",46.8159435294768,"60"
"1206",54.71348,-165.07628,55.15166667,-164.295,794,"FIT","4/19/2002","5/8/2002",19,967,2002,517,509,4,5,2002,69.910590214916,3.67950474815347,1,"EBS","EBS",45.6900827124614,"60"
"1207",54.67593,-165.1391,55.16666667,-164.1666667,869,"FIT","4/19/2002","2/19/2003",306,968,2003,517,509,4,2,2002,82.8971047521169,0.270905571085349,1,"EBS","EBS",48.7130167827775,"60"
"1208",54.70538333,-165.0745167,55.16666667,-164.1666667,327,"FIT","4/19/2002","2/15/2003",302,969,2003,517,509,4,2,2002,77.6065554879785,0.256975349297942,1,"EBS","EBS",48.5086319055912,"60"
"1209",54.69255,-165.076,55.16666667,-164.1166667,702,"FIT","4/19/2002","3/29/2005",1075,970,2005,517,509,4,3,2002,81.0409161164424,0.0753868987129697,1,"EBS","EBS",49.2998242951439,"60"
"1210",54.68575,-165.07617,55.18333334,-164.2,719,"FIT","4/19/2002","2/22/2003",309,971,2003,517,509,4,2,2002,78.8806831901715,0.255277291877578,1,"EBS","EBS",45.3307821184581,"60"
"1211",54.67593,-165.1391,55.18333334,-164.1,902,"FIT","4/19/2002","1/29/2005",1016,972,2005,517,509,4,1,2002,87.335791327325,0.0859604245347687,1,"EBS","EBS",49.6398790811888,"60"
"1212",54.71348,-165.07628,55.2,-164.9333333,579,"FIT","4/19/2002","4/27/2002",8,973,2002,517,509,4,4,2002,54.9294370266787,6.86617962833483,1,"EBS","EBS",9.57587472775737,"0"
"1213",54.70538,-165.09802,55.2,-164.0001667,756,"FIT","4/19/2002","6/26/2002",68,974,2002,517,509,4,6,2002,89.3257926415944,1.31361459767051,1,"EBS","EBS",51.8833649791123,"60"
"1214",54.67593,-165.1391,55.21666667,-164.02,865,"FIT","4/19/2002","4/10/2003",356,975,2003,517,509,4,4,2002,93.6254824167462,0.262992928136927,1,"EBS","EBS",49.9259586348464,"60"
"1215",54.67395,-165.11425,55.21666667,-164.2,219,"FIT","4/19/2002","1/26/2007",1743,976,2007,517,509,4,1,2002,84.1562491189929,0.0482824148703344,1,"EBS","EBS",44.0546628035523,"30"
"1216",54.67593,-165.1391,55.23333333,-164.1166667,904,"FIT","4/19/2002","2/17/2003",304,977,2003,517,509,4,2,2002,90.2263937114442,0.296797347735014,1,"EBS","EBS",46.4860843659017,"60"
"1217",54.68575,-165.07617,55.25,-164.1666667,572,"FIT","4/19/2002","3/8/2003",323,978,2003,517,509,4,3,2002,85.6641114880362,0.26521396745522,1,"EBS","EBS",42.7767786307015,"30"
"1218",54.69973333,-165.0737667,55.25,-163.45,330,"FIT","4/19/2002","10/4/2002",168,979,2002,517,509,4,10,2002,120.675172000819,0.718304595242972,1,"EBS","EBS",59.4395994321058,"60"
"1219",54.68575,-165.07617,55.26333333,-164.1233333,791,"FIT","4/19/2002","4/23/2002",4,980,2002,517,509,4,4,2002,88.6384287903863,22.1596071975966,1,"EBS","EBS",43.4348722116978,"30"
"1220",54.6934,-165.10953,55.26666668,-164.05,432,"FIT","4/19/2002","1/28/2006",1380,981,2006,517,509,4,1,2002,93.1357390204267,0.067489665956831,1,"EBS","EBS",46.6847256050117,"60"
"1221",54.67663333,-165.13835,55.31666666,-164.05,437,"FIT","4/19/2002","2/14/2004",666,982,2004,517,509,4,2,2002,99.6386591586528,0.149607596334314,1,"EBS","EBS",44.2864787776142,"30"
"1222",54.67801667,-165.1006167,55.31666666,-164.1666667,468,"FIT","4/19/2002","2/2/2004",654,983,2004,517,509,4,2,2002,92.8818274592644,0.142021142904074,1,"EBS","EBS",39.9906356785328,"30"
"1223",54.67593,-165.1391,55.34999999,-164.45,918,"FIT","4/19/2002","9/18/2003",517,984,2003,517,509,4,9,2002,87.0300988839298,0.168336748324816,1,"EBS","EBS",30.3770839692819,"30"
